physical asset,location,ownership,commodity,Countries,USA states
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Crude Oil,Oman,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Crude Oil,Middle East,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Natural Gas,USA,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Natural Gas,Algeria,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Natural Gas,Oman,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Natural Gas,Middle East,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Crude Oil,USA,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Crude Oil,Algeria,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Crude Oil,Oman,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",WES,Crude Oil,Middle East,
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Natural Gas,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Natural Gas,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Natural Gas,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Crude Oil,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Crude Oil,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Crude Oil,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Carbon,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Carbon,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Carbon,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Natural Gas Liquids,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Natural Gas Liquids,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Delaware Owned,Natural Gas Liquids,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Natural Gas,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Natural Gas,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Natural Gas,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Crude Oil,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Crude Oil,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Crude Oil,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Carbon,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Carbon,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Carbon,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Natural Gas Liquids,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Natural Gas Liquids,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",Occidental Petroleum Corporation,Natural Gas Liquids,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Natural Gas,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Natural Gas,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Natural Gas,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Crude Oil,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Crude Oil,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Crude Oil,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Carbon,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Carbon,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Carbon,USA,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Natural Gas Liquids,UAE,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Natural Gas Liquids,Oman,"['Colorado', 'New Mexico', 'Texas']"
network of pipelines,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado']",WES,Natural Gas Liquids,USA,"['Colorado', 'New Mexico', 'Texas']"
Natural Gas Reserves,"['USA', 'International', 'Permian Basin', 'DJ Basin', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,USA,
Natural Gas Reserves,"['USA', 'International', 'Permian Basin', 'DJ Basin', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Natural Gas Reserves,"['USA', 'International', 'Permian Basin', 'DJ Basin', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,USA,
Natural Gas Reserves,"['USA', 'International', 'Permian Basin', 'DJ Basin', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,Algeria,
Offshore and Onshore Drilling Rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,USA,
Offshore and Onshore Drilling Rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,Mexico,
Offshore and Onshore Drilling Rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,USA,
Offshore and Onshore Drilling Rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,Mexico,
Crude Oil production facilities,,Occidental Petroleum Corporation,Crude Oil,,
Crude Oil production facilities,,Occidental Petroleum Corporation,Natural Gas Liquids,,
Crude Oil production facilities,,Occidental Petroleum Corporation,Natural Gas,,
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Crude Oil,USA,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Crude Oil,Algeria,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Crude Oil,Oman,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Crude Oil,Middle East,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Natural Gas,USA,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Natural Gas,Algeria,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Natural Gas,Oman,['Texas']
Crude Oil Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Gulf Of Mexico', 'Oman', 'Middle East', 'North Africa', 'Latin America', 'Powder River Basin', 'Permian EOR', 'Greenway Plaza', 'Suite', 'Houston', 'Texas']",Occidental Petroleum Corporation,Natural Gas,Middle East,['Texas']
Operations,"['Gulf Of Mexico', 'South Texas', 'DJ Basin']",Occidental Petroleum Corporation,Crude Oil,USA,['Texas']
Operations,"['Gulf Of Mexico', 'South Texas', 'DJ Basin']",Occidental Petroleum Corporation,Natural Gas,USA,['Texas']
Operations,"['Gulf Of Mexico', 'South Texas', 'DJ Basin']",OxyChem,Crude Oil,USA,['Texas']
Operations,"['Gulf Of Mexico', 'South Texas', 'DJ Basin']",OxyChem,Natural Gas,USA,['Texas']
Permian Basin,"['USA', 'Permian Basin']",Occidental Petroleum Corporation,Crude Oil,USA,
Permian Basin,"['USA', 'Permian Basin']",Occidental Petroleum Corporation,Natural Gas,USA,
Platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,USA,
Platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,Mexico,
Platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,USA,
Platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,Mexico,
Power Generation Facility,"['Texas', 'Louisiana']",Third Parties,Natural Gas,USA,"['Louisiana', 'Texas']"
Power Generation Facility,"['Texas', 'Louisiana']",Third Parties,Electricity,USA,"['Louisiana', 'Texas']"
Power Generation Facility,"['Texas', 'Louisiana']",Occidental Petroleum Corporation,Natural Gas,USA,"['Louisiana', 'Texas']"
Power Generation Facility,"['Texas', 'Louisiana']",Occidental Petroleum Corporation,Electricity,USA,"['Louisiana', 'Texas']"
Pressure-Maintenance Projects,"['USA', 'International']",Occidental Petroleum Corporation,Crude Oil,USA,
Pressure-Maintenance Projects,"['USA', 'International']",Occidental Petroleum Corporation,Natural Gas,USA,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,USA,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,UAE,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Oman,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Algeria,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Colombia,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Qatar,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Middle East,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,USA,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,UAE,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Oman,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Colombia,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Qatar,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Middle East,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,USA,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,UAE,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Oman,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Algeria,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Colombia,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Qatar,
Property,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Middle East,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,USA,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,UAE,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Oman,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Algeria,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Colombia,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Qatar,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Crude Oil,Middle East,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,USA,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,UAE,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Oman,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Colombia,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Qatar,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Natural Gas,Middle East,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,USA,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,UAE,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Oman,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Algeria,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Colombia,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Qatar,
Plant And Equipment,"['USA', 'UAE', 'Oman', 'Algeria', 'Colombia', 'Qatar', 'Middle East and North Africa', 'Latin America', 'Permian Basin', 'DJ Basin', 'Countries outside North America']",Occidental Petroleum Corporation,Chemical Products,Middle East,
Properties,"['USA', 'Permian Basin', 'International', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,USA,
Properties,"['USA', 'Permian Basin', 'International', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,Algeria,
Properties,"['USA', 'Permian Basin', 'International', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,USA,
Properties,"['USA', 'Permian Basin', 'International', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Real Estate,,Occidental Petroleum Corporation,Crude Oil,,
Real Estate,,Occidental Petroleum Corporation,Natural Gas,,
Receiving Facilities,['UAE'],Delaware Owned,Natural Gas,UAE,
Refinery,"['Oklahoma', 'Louisiana']",Third Parties,Natural Gas,USA,"['Louisiana', 'Oklahoma']"
Refinery,"['Oklahoma', 'Louisiana']",Third Parties,Petroleum,USA,"['Louisiana', 'Oklahoma']"
Refinery,"['Oklahoma', 'Louisiana']",Third Parties,Crude Oil,USA,"['Louisiana', 'Oklahoma']"
Refinery,"['Oklahoma', 'Louisiana']",Occidental Petroleum Corporation,Natural Gas,USA,"['Louisiana', 'Oklahoma']"
Refinery,"['Oklahoma', 'Louisiana']",Occidental Petroleum Corporation,Petroleum,USA,"['Louisiana', 'Oklahoma']"
Refinery,"['Oklahoma', 'Louisiana']",Occidental Petroleum Corporation,Crude Oil,USA,"['Louisiana', 'Oklahoma']"
Secondary And Tertiary Projects,['International Assets'],Occidental Petroleum Corporation,,,
Sequestration Hubs,"['Louisiana', 'Texas']",Oxy Low Carbon Ventures,Carbon,USA,"['Louisiana', 'Texas']"
Sequestration Hubs,"['Louisiana', 'Texas']",1pointfive,Carbon,USA,"['Louisiana', 'Texas']"
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Occidental Petroleum Corporation,Natural Gas,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Occidental Petroleum Corporation,Natural Gas Liquids,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Occidental Petroleum Corporation,Condensate,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Occidental Petroleum Corporation,Sulfur,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Al Hosn Natural Gas,Natural Gas,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Al Hosn Natural Gas,Natural Gas Liquids,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Al Hosn Natural Gas,Condensate,UAE,
Sour Natural Gas Processing Facilities,"['Al Hosn Natural Gas', 'UAE']",Al Hosn Natural Gas,Sulfur,UAE,
Well Pads,"['Permian Basin', 'Colorado Eastern Plains']",Occidental Petroleum Corporation,Crude Oil,USA,['Colorado']
Well Pads,"['Permian Basin', 'Colorado Eastern Plains']",Occidental Petroleum Corporation,Natural Gas,USA,['Colorado']
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Crude Oil,Algeria,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Crude Oil,Oman,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Crude Oil,UAE,
