physical asset,location,ownership,commodity,Countries,USA states
Pipelines,"['Alaska', 'North Slope', 'USA']",ConocoPhillips,Gas,USA,['Alaska']
Pipelines,"['Alaska', 'North Slope', 'USA']",ConocoPhillips,Petroleum Liquids,USA,['Alaska']
Property,,ConocoPhillips,Oil,,
Property,,ConocoPhillips,Gas,,
Property,,Consolidated Companies,Oil,,
Property,,Consolidated Companies,Gas,,
Plant & Equipment,,ConocoPhillips,Oil,,
Plant & Equipment,,ConocoPhillips,Gas,,
Plant & Equipment,,Consolidated Companies,Oil,,
Plant & Equipment,,Consolidated Companies,Gas,,
Producing Properties,,ConocoPhillips,Oil,,
Producing Properties,,ConocoPhillips,Gas,,
Production Assets,"['Arctic Fields', 'Prudhoe Bay']",ConocoPhillips,Oil,USA,
Production Assets,"['Arctic Fields', 'Prudhoe Bay']",ConocoPhillips,Gas,USA,
Proved Developed And Undeveloped Reserves,,Consolidated Companies,Oil,,
Proved Developed And Undeveloped Reserves,,Consolidated Companies,Gas,,
Proved Developed And Undeveloped Reserves,,ConocoPhillips,Oil,,
Proved Developed And Undeveloped Reserves,,ConocoPhillips,Gas,,
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",ConocoPhillips,Oil,Canada,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",ConocoPhillips,Oil,USA,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",ConocoPhillips,Gas,Canada,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",ConocoPhillips,Gas,USA,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",Equity Affiliates,Oil,Canada,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",Equity Affiliates,Oil,USA,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",Equity Affiliates,Gas,Canada,['Alaska']
Proved Property,"['Asia Pacific', 'Alaska', 'USA', 'Canada', 'Europe', 'Middle East', 'Africa']",Equity Affiliates,Gas,USA,['Alaska']
Prudhoe Bay Field,"['Alaska', 'North Slope', 'Prudhoe Bay']",ConocoPhillips,Oil,USA,['Alaska']
Prudhoe Bay Field,"['Alaska', 'North Slope', 'Prudhoe Bay']",ConocoPhillips,Gas,USA,['Alaska']
Prudhoe Bay Field,"['Alaska', 'North Slope', 'Prudhoe Bay']",ConocoPhillips,Natural Gas Liquids,USA,['Alaska']
Reservoir Simulation Models,,ConocoPhillips,Oil,,
reservoirs,"['Alaska', 'Europe', 'Asia Pacific', 'Middle East', 'Africa', 'USA', 'Canada', 'Permian']",ConocoPhillips,Oil,Canada,['Alaska']
reservoirs,"['Alaska', 'Europe', 'Asia Pacific', 'Middle East', 'Africa', 'USA', 'Canada', 'Permian']",ConocoPhillips,Oil,USA,['Alaska']
SAGD Facilities,,ConocoPhillips,Oil,,
SAGD Facilities,,ConocoPhillips,Gas,,
Seawater Treatment Plant,"['Kuparuk', 'Prudhoe Bay']",ConocoPhillips,Oil,USA,
Seawater Treatment Plant,"['Kuparuk', 'Prudhoe Bay']",ConocoPhillips,Water,USA,
Shell's Assets in the Delaware Basin,"['Delaware Basin', 'Texas']",ConocoPhillips,Gas,USA,"['Delaware', 'Texas']"
Sites,"['Federal Superfund Sites', 'Comparable State And International Sites', 'Willow Project']",ConocoPhillips,Oil,,
Sites,"['Federal Superfund Sites', 'Comparable State And International Sites', 'Willow Project']",ConocoPhillips,Gas,,
Storage Assets,,ConocoPhillips,,,
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Oil,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Gas,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Bitumen,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",ConocoPhillips,Liquified Gas,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Oil,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Gas,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Bitumen,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Shell,Liquified Gas,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,Germany,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,Norway,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,Qatar,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,Senegal,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Oil,USA,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Gas,Canada,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Gas,China,"['Alaska', 'Delaware', 'Texas']"
Support Equipment,"['Germany', 'USA', 'Permian Delaware Basin', 'Africa', 'Europe', 'Lower 48', 'Asia Pacific Middle East', 'China', 'Senegal', 'Alaska', 'Norway', 'NFE and NFS Liquified Gas  projects in Qatar', 'British Columbia', 'West Texas', 'Canada', 'Qatar']",Concho,Gas,Germany,"['Alaska', 'Delaware', 'Texas']"
