physical asset,location,ownership,commodity,Countries,USA states
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Virginia Power,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Virginia Power,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Virginia Power,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Virginia Power,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",SCANA,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",SCANA,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",SCANA,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",SCANA,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy-South Carolina,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy-South Carolina,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy-South Carolina,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Dominion Energy-South Carolina,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",East Ohio,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",East Ohio,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",East Ohio,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",East Ohio,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Questar Natural Gas,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Questar Natural Gas,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Questar Natural Gas,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Questar Natural Gas,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Wexpro,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Wexpro,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Wexpro,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",Wexpro,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",PSNC,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",PSNC,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",PSNC,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Infrastructure Improvements,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Virginia', 'Utah', 'Wyoming', 'Idaho', 'Ohio']",PSNC,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'Wyoming']"
Smaller Electric Generation (Power Plant),"[""Implied By Dominion Energy's Service Area"", 'Populated Areas']",Dominion Energy,Electricity,USA,
Natural Gas Compressor Stations,['Dominion Energy Service Area'],Dominion Energy,Natural Gas,USA,
Coal-Fired Generation Operations,['Virginia'],Dominion Energy,Electricity,USA,['Virginia']
Coal-Fired Generation Operations,['Virginia'],Virginia Power,Electricity,USA,['Virginia']
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Virginia Power,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Virginia Power,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Virginia Power,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Virginia Power,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",SCANA,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",SCANA,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",SCANA,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",SCANA,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy-South Carolina,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy-South Carolina,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy-South Carolina,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Dominion Energy-South Carolina,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",East Ohio,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",East Ohio,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",East Ohio,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",East Ohio,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wrangler,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wrangler,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wrangler,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wrangler,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Questar Natural Gas,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Questar Natural Gas,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Questar Natural Gas,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Questar Natural Gas,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wexpro,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wexpro,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wexpro,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",Wexpro,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",PSNC,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",PSNC,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",PSNC,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Other Infrastructure Projects,"['South Carolina', 'East Ohio', 'North Carolina', 'Texas', 'Utah', 'Wyoming', 'Idaho', 'Ohio', 'Virginia', 'West Virginia']",PSNC,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Electric Utility Service Territories,"['Eastern Portions Of South Carolina', 'North Carolina And Virginia']",Dominion Energy,Electricity,USA,"['North Carolina', 'South Carolina', 'Virginia']"
transmission,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",Dominion Energy,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
transmission,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",Dominion Energy,Fuel,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
transmission,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",PSNC,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
transmission,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",PSNC,Fuel,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
gathering and storage pipeline,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",Dominion Energy,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
gathering and storage pipeline,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",Dominion Energy,Fuel,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
gathering and storage pipeline,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",PSNC,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
gathering and storage pipeline,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho', 'Buncombe County', 'North Carolina']",PSNC,Fuel,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
distribution mains,"['Ohio', 'North Carolina', 'Utah', 'Southwestern Wyoming', 'Southeastern Idaho']",,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Utah', 'Wyoming']"
Integrated Underground Storage Facilities,['Various Locations'],,Natural Gas,,
Liquefied Natural Gas Terminalling Services,,Dominion Energy,Natural Gas,,
Ash Pond,['Virginia'],Virginia Power,,USA,['Virginia']
Landfill,['Virginia'],Virginia Power,,USA,['Virginia']
Once-Through Cooling Systems,,Dominion Energy,Electricity,,
Once-Through Cooling Systems,,Virginia Power,Electricity,,
Intake Structure Modifications,,Dominion Energy,Electricity,,
Intake Structure Modifications,,Virginia Power,Electricity,,
Intake Structure Modifications,,Dominion Energy-South Carolina,Electricity,,
Nuclear Power Station,"['North Anna', 'Jenkinsville', 'South Carolina', 'Virginia']",Dominion Energy,Electricity,USA,"['South Carolina', 'Virginia']"
Nuclear Power Station,"['North Anna', 'Jenkinsville', 'South Carolina', 'Virginia']",Virginia Power,Electricity,USA,"['South Carolina', 'Virginia']"
Nuclear Power Station,"['North Anna', 'Jenkinsville', 'South Carolina', 'Virginia']",Dominion Energy-South Carolina,Electricity,USA,"['South Carolina', 'Virginia']"
Nuclear Power Station,"['North Anna', 'Jenkinsville', 'South Carolina', 'Virginia']",Santee Cooper,Electricity,USA,"['South Carolina', 'Virginia']"
Nuclear Power Station,"['North Anna', 'Jenkinsville', 'South Carolina', 'Virginia']",Eversource Energy,Electricity,USA,"['South Carolina', 'Virginia']"
Nuclear Power Station,"['North Anna', 'Jenkinsville', 'South Carolina', 'Virginia']",The United Illuminating Company,Electricity,USA,"['South Carolina', 'Virginia']"
Dominion Energy Questar Pipeline,,Dominion Energy,,,
Eagle Solar,,Dominion Energy,,,
MountainWest Pipeline,,Dominion Energy,,,
LLC,,Dominion Energy,,,
Granite Mountain Holdings,,Dominion Energy,,,
LLC,,Dominion Energy,,,
Green Mountain Power Corporation,,Dominion Energy,,,
Greensville County Power Station,"['Greensville County', 'Virginia']",Dominion Energy,Electricity,USA,['Virginia']
Renewable Generation Facilities,['Virginia'],Dominion Energy,Electricity,USA,['Virginia']
Renewable Generation Facilities,['Virginia'],Dominion Energy,Renewable Natural Gas,USA,['Virginia']
Renewable Generation Facilities,['Virginia'],Virginia Power,Electricity,USA,['Virginia']
Renewable Generation Facilities,['Virginia'],Virginia Power,Renewable Natural Gas,USA,['Virginia']
Renewable Generation Facilities,['Virginia'],Vanguard Renewables,Electricity,USA,['Virginia']
Renewable Generation Facilities,['Virginia'],Vanguard Renewables,Renewable Natural Gas,USA,['Virginia']
Rooftop Solar,['Distributed Energy Resources'],Virginia Power,Electricity,,
new utility-scale renewable generation and storage,,Dominion Energy,Electricity,,
new utility-scale renewable generation and storage,,Dominion Energy,Energy,,
new utility-scale renewable generation and storage,,Virginia Power,Electricity,,
new utility-scale renewable generation and storage,,Virginia Power,Energy,,
Biomass Supply,['Virginia'],Virginia Power,Electricity,USA,['Virginia']
Utility Generation Assets,"[""Dominion Energy-South Carolina's Service Territory In South Carolina"", 'Virginia']",Dominion Energy-South Carolina,Electricity,USA,"['South Carolina', 'Virginia']"
Utility Generation Assets,"[""Dominion Energy-South Carolina's Service Territory In South Carolina"", 'Virginia']",Dominion Energy-South Carolina,Electricity,USA,"['South Carolina', 'Virginia']"
Utility Generation Assets,"[""Dominion Energy-South Carolina's Service Territory In South Carolina"", 'Virginia']",Dominion Energy,Electricity,USA,"['South Carolina', 'Virginia']"
